,id,sigla,nome,situacao,totalMembros,nomeLider
0,36898,AVANTE,Avante,Ativo,8,Sebastião Oliveira
1,37905,CIDADANIA,Cidadania,Ativo,7,Alex Manente
2,37902,DC,Democracia Cristã,Ativo,0,
3,36769,DEM,Democratas,Ativo,26,Efraim Filho
4,36899,MDB,Movimento Democrático Brasileiro,Ativo,34,Isnaldo Bulhões Jr.
5,37901,NOVO,Partido Novo,Ativo,8,Paulo Ganime
6,37900,PATRI,Patriota,Extinto,0,JUNIOR MARRECA
7,37907,PATRIOTA,Patriota,Ativo,6,Fred Costa
8,36863,PCB,Partido Constitucionalista Brasileiro,Inativo,0,
9,36779,PCdoB,Partido Comunista do Brasil,Ativo,8,Renildo Calheiros
10,36781,PCO,Partido da Causa Operária,Ativo,0,
11,36786,PDT,Partido Democrático Trabalhista,Ativo,25,André Figueiredo
12,36793,PHS,Partido Humanista da Solidariedade,Extinto,0,MARCELO ARO
13,37906,PL,Partido Liberal,Ativo,43,Wellington Roberto
14,36887,PMB,Partido da Mulher Brasileira,Ativo,0,
15,36801,PMN,Partido da Mobilização Nacional,Ativo,0,
16,36896,PODE,Podemos,Ativo,11,Igor Timo
17,37903,PP,Progressistas,Ativo,42,Cacá Leão
18,36762,PPL,Partido Pátria Livre,Extinto,0,ULDURICO JUNIOR
19,36813,PPS,Partido Popular Socialista,Extinto,0,ALEX MANENTE
20,36814,PR,Partido da República,Extinto,0,JOSÉ ROCHA
21,36815,PRB,Partido Republicano Brasileiro,Extinto,0,CELSO RUSSOMANNO
22,36763,PROS,Partido Republicano da Ordem Social,Ativo,10,Weliton Prado
23,36824,PRP,Partido Republicano Progressista,Extinto,0,
24,36829,PRTB,Partido Renovador Trabalhista Brasileiro,Ativo,0,
25,36832,PSB,Partido Socialista Brasileiro,Ativo,31,Alessandro Molon
26,36833,PSC,Partido Social Cristão,Ativo,11,Aluisio Mendes
27,36834,PSD,Partido Social Democrático,Ativo,35,Diego Andrade
28,36835,PSDB,Partido da Social Democracia Brasileira,Ativo,33,Rodrigo de Castro
29,36837,PSL,Partido Social Liberal,Ativo,54,Vitor Hugo
30,36839,PSOL,Partido Socialismo e Liberdade,Ativo,9,Talíria Petrone
31,36843,PSTU,Partido Socialista dos Trabalhadores Unificado,Ativo,0,
32,36844,PT,Partido dos Trabalhadores,Ativo,53,Arlindo Chinaglia
33,36845,PTB,Partido Trabalhista Brasileiro,Ativo,10,Nivaldo Albuquerque
34,36846,PTC,Partido Trabalhista Cristão,Ativo,0,
35,36851,PV,Partido Verde,Ativo,4,Enrico Misasi
36,36886,REDE,Rede Sustentabilidade,Ativo,1,Joenia Wapichana
37,37908,REPUBLICANOS,Republicanos,Ativo,31,Hugo Motta
38,36852,S.PART.,Sem Partido,,0,
39,37904,SOLIDARIEDADE,Solidariedade,Ativo,13,Lucas Vergilio
